inci_id,offense,date_rept,street,date_occu,csstatus,dispostn,
2013001319,ASSIST OTHER AGENCY,3/15/13 0:00,PITTSBORO ST,3/15/13 0:00,2,,
2013001271,EMS ASSIST,3/15/13 8:18,CONE KENFIELD TENNIS UNC,3/15/13 8:18,2,,
2013001276,VANDALISM TO PERSONAL PROPERTY,3/15/13 12:31,MOREHEAD CHEMISTRY LAB UNC,3/15/13 7:30,4,,
2013001304,,3/16/13 0:00,DOGWOOD PARKING DECK UNC,3/16/13 0:00,,,
2013001316,DAMAGE TO STATE VEHICLE,3/16/13 13:59,PUBLIC SAFETY BUILDING UNC,3/16/13 13:59,2,,
2013001317,LARCENY OF BICYCLE,3/16/13 15:47,VENABLE UNC,3/8/13 15:47,3,1,
2013001320,EMS ASSIST,3/17/13 1:48,SOUTH RD,3/17/13 1:48,2,,
2013001342,WELL-BEING CHECK,3/17/13 23:22,HINTON JAMES RES HALL UNC,3/17/13 23:00,2,,
2013001339,,3/18/13 0:00,SMITH DEAN E SAC UNC,3/18/13 0:00,,,
2013001335,LARCENY OF BICYCLE,3/18/13 16:05,MORRISON RES HALL UNC,3/9/13 0:00,4,,
2013001341,EMS ASSIST,3/18/13 19:35,EHRINGHAUS RES HALL UNC,3/18/13 19:35,2,,
2013001362,,3/19/13 0:00,EMERGENCY ROOM DR,3/19/13 0:00,,,
2013001364,DRUGS- POSSESSION OF MARIJUANA/HASHISH,3/19/13 0:00,OLD CHAPEL HILL CEMETARY,3/19/13 0:00,3,2,
2013001380,,3/19/13 0:00,GENERAL ADMINISTRATION UNC,3/19/13 0:00,,,
2013001363,SERVE EMERGENCY CUSTODY ORDER,3/19/13 11:11,AYCOCK FAMILY MEDICINE,3/19/13 11:09,2,,
2013001382,,3/20/13 0:00,RAMS HEAD PARKING DECK UNC,3/20/13 0:00,,,
2013001390,,3/20/13 0:00,PUBLIC SAFETY PARKING LOT UNC,3/20/13 0:00,,,
2013001414,,3/21/13 0:00,GROUNDS UNC,3/21/13 0:00,,,
2013001423,,3/21/13 0:00,COUNTRU,3/21/13 0:00,,,
2013001415,SUSPICIOUS CONDITION (NON-CRIMINAL),3/21/13 11:21,MARTIN LUTHER KING BLVD,3/21/13 5:00,2,,
2013001431,LARCENY FROM BUILDING,3/21/13 14:31,KNAPP SANDERS BLDG UNC,3/21/13 10:00,4,,
2013001443,DAMAGE TO PROPERTY,3/21/13 21:57,CENTER FOR DRAMATIC ARTS UNC,3/21/13 21:57,4,,
2013001446,FRAUD - OBTAINING MONEY/PROPERTY BY FALSE PRETENSE,3/21/13 23:06,CAROLINA INN UNC,3/21/13 23:06,4,,
2013001449,,3/22/13 0:00,FEDEX GLOBAL EDUCATION UNC,3/22/13 0:00,,,
2013001450,,3/22/13 0:00,UNDERGRAD PARKING LOT UNC,3/22/13 0:00,,,
2013001452,,3/22/13 0:00,RAMS HEAD PARKING DECK UNC,3/22/13 0:00,,,
2013001455,,3/22/13 0:00,PEABODY PARKING LOT UNC,3/22/13 0:00,,,
2013001453,CALLS FOR SERVICE SURPLUS PROPERTY FOUND,3/22/13 15:26,SMITH DEAN E SAC UNC,3/22/13 15:26,2,,
2013001456,VANDALISM - DAMAGE TO REAL PROPERTY,3/22/13 21:30,BUSINESS SCHOOL PARKING UNC,3/22/13 21:05,3,2,
2013001457, POSSESSION OF MARIJUANA LESS THAN 1/2 OUNCE,3/23/13 5:11,SOUTH RD,3/23/13 2:50,3,2,
2013001458,VANDALISM - DAMAGE TO REAL PROPERTY,3/23/13 5:25,HIBBARD DR,3/23/13 3:00,4,,
2013001464,,3/24/13 0:00,COGEN ADMN GORE BLDG UNC,3/24/13 0:00,,,
2013001465,B&E AUTO.,3/24/13 1:34,CARMICHAEL RES HALL UNC,3/24/13 1:32,3,5,
2013001467,EMS ASSIST,3/24/13 3:40,COBB RES HALL UNC,3/24/13 3:40,2,,
2013001468,ANIMAL COMPLAINT,3/24/13 4:52,JACKSON CIRCLE PARKING DECK UNC,3/24/13 4:50,4,,
2013001469,ASSAULT - NON PHYSICAL ASSAULT WITH SEXUAL MOTIVES,3/24/13 13:10,HOUSE LIBRARY R B UNC,3/24/13 9:00,3,5,
2013001470,EMS ASSIST,3/24/13 20:33,MEMORIAL HALL UNC,3/24/13 20:32,2,,
2013001471,EMS ASSIST,3/24/13 21:56,MEMORIAL HALL UNC,3/24/13 21:55,2,,
2013001474,,3/25/13 0:00,CLELAND FIELDS UNC,3/25/13 0:00,,,
2013001475,,3/25/13 0:00,ANDERSON PAVALION UNC,3/25/13 0:00,,,
2013001476,,3/25/13 0:00,OLD MASON FARM RD,3/25/13 0:00,,,
2013001486,,3/25/13 0:00,RR ESTES DR PARKING LOT UNC,3/25/13 0:00,,,
2013001472,MISDEMEANOR LARCENY OF VEHICLE PLATE,3/25/13 6:58,N MEDICAL DR/,3/24/13 22:30,4,,
2013001484,LARCENY,3/25/13 15:53,GRAHAM MEMORIAL UNC,3/25/13 15:05,3,1,
2013001489,LARCENY FROM BUILDING (CASH),3/25/13 17:19,BURNETT WOMACK UNC,3/18/13 9:00,4,,
2013001506,,3/26/13 0:00,MASON FARM RD/DANIELS RD,3/26/13 0:00,,,
2013001510,,3/26/13 0:00,CAROLINA INN UNC,3/26/13 0:00,,,
2013001511,,3/26/13 0:00,UNKNOWN,3/26/13 0:00,,,
2013001522,WARNING OF TRESPASS,3/26/13 0:00,HEALTH SCIENCES LIBRARY UNC,3/26/13 0:00,2,,
2013001531,,3/26/13 0:00,DOGWOOD PARKING DECK UNC,3/26/13 0:00,,,
2013001559,,3/26/13 0:00,GENERAL ADMINISTRATION UNC,3/26/13 0:00,,,
2013001545,MISCELLANEOUS INFORMATION,3/26/13 6:39,THE PIT UNC,3/26/13 6:39,2,,
2013001507,EMS ASSIST,3/26/13 7:40,RUFFIN RES HALL UNC,3/26/13 7:40,2,,
2013001552,VANDALISM BY WAY OF GRAFFITI,3/26/13 15:22,LOWER SKIPPER BOWLES @ATHELETIC TICKET OFFICE,3/26/13 15:22,4,,
2013001576,BURGLARY- NON-FORCED ENTRY (STRUCTURES),3/27/13 0:00,GRANVILLE TOWERS EAST UNC,3/27/13 0:00,4,,
2013001580,,3/27/13 0:00,SCHOOL LEADERSHIP DEV CTR UNC,3/27/13 0:00,,,
2013001562,EMS ASSIST,3/27/13 2:54,ALEXANDER RES HALL UNC,3/27/13 2:54,2,,
2013001564,VANDALISM - INJURY TO PERSONAL PROPERTY,3/27/13 9:16,CARDINAL PARKING DECK,3/27/13 9:16,4,,
2013001572,NOTICE OF TRESPASS,3/27/13 13:05,DANIELS STUDENT STORES UNC,3/27/13 13:05,2,,
2013001600,LARCENY - MISDEMEANOR,3/27/13 23:24,WINSTON RES HALL UNC,3/23/13 14:00,4,,
2013001601,DRUGS- EQUIPMENT/PARAPHERNALIA - POSSESSING/C,3/28/13 0:00,HINTON JAMES RES HALL UNC,3/28/13 0:00,3,2,
2013001611,,3/28/13 0:00,PUBLIC SAFETY BUILDING UNC,3/28/13 0:00,,,
2013001614,DRUGS- EQUIPMENT/PARAPHERNALIA - POSSESSING/C,3/28/13 0:00,FOREST THEATRE UNC,3/28/13 0:00,3,2,
2013001602,ALCOHOL UNDERAGE POSSESSION,3/28/13 1:24,HINTON JAMES RES HALL UNC,3/28/13 1:24,3,6,
2013001607,VANDALISM TO VEHICLE,3/28/13 9:09,EPA BUILDING UNC,3/26/13 9:09,4,,
2013001609,LARCENY OF CAMERA,3/28/13 13:30,LENOIR UNC,3/28/13 13:00,4,,
2013001613,CALLS FOR SERVICE DRUG COMPLAINANT,3/28/13 22:28,HINTON JAMES DORM,3/28/13 22:28,2,,
2013001620,,3/29/13 0:00,MANNING DR/SKIPPER BOWLES DR,3/29/13 0:00,,,
2013001616,HARASSING PHONE CALLS,3/29/13 10:28,OLD WEST RES HALL UNC,3/15/13 22:00,3,5,
2013001619,LARCENY OF BICYCLE,3/29/13 13:16,KOURY RES HALL UNC,3/27/13 16:00,3,1,
2013001628,LARCENY FROM BUILDING,3/31/13 0:00,AREA 1 UNC,3/31/13 0:00,4,,
2013001629,HARASSING PHONE CALLS,3/31/13 0:00,MCIVER RES HALL UNC,1/16/13 0:00,4,,
2013001631,VANDALISM - DAMAGE TO REAL PROPERTY,3/31/13 18:08,BUSINESS SCHOOL PARKING UNC,3/30/13 18:08,3,2,
2013001632,VANDALISM - DAMAGE TO REAL PROPERTY,3/31/13 22:19,WINSTON RES HALL UNC,3/31/13 22:19,3,1,
2013001633,,4/1/13 0:00,AREA 2 UNC,4/1/13 0:00,,,
2013001638,,4/1/13 0:00,LENOR DR,4/1/13 0:00,,,
2013001634,VANDALISM - DAMAGE TO REAL PROPERTY,4/1/13 7:49,KENAN STADIUM UNC,4/1/13 0:18,4,,
2013001635,VANDALISM - DAMAGE TO REAL PROPERTY,4/1/13 8:27,HYDE HALL UNC,3/29/13 8:27,4,,
2013001636,B & E,4/1/13 10:30,GRAHAM STUDENT UNION UNC,3/31/13 3:08,4,,
2013001637,LARCENY/MISDEMEANOR,4/1/13 13:11,AMBULATORY CARE CENTER UNC,3/21/13 17:00,4,,
2013001639,EMS ASSIST,4/1/13 18:39,RAMS HEAD RECREATION UNC,4/1/13 18:39,2,,
2013001640,EMS ASSIST,4/1/13 22:36,EHRINGHAUS PARKING LOT,4/1/13 22:30,2,,
2013001641,Assault On Female,4/1/13 23:36,RONALD MCDONALD HOUSE UNC,4/1/13 23:00,3,2,
2013001647,,4/2/13 0:00,GREENLAW UNC,4/2/13 0:00,,,
2013001652,,4/2/13 0:00,BOSHAMER STADIUM,4/2/13 0:00,,,
2013001653,LARCENY OF US MAIL 18 USC 1708,4/2/13 0:00,MORRISON RES HALL UNC,2/14/13 0:00,3,2,
2013001665,,4/2/13 0:00,C G HELIPAD LOT,4/2/13 0:00,,,
2013001666,,4/2/13 0:00,SOUTH RD/STADIUM DR,4/2/13 0:00,,,
2013001670,,4/2/13 0:00,MANNING DR/RIDGE RD,4/2/13 0:00,,,
2013001642,VANDALISM - DAMAGE TO REAL PROPERTY,4/2/13 1:25,FORDHAM HALL UNC,4/2/13 1:25,3,2,
2013001660,VOLUNTARY COMMITMENT,4/2/13 15:34,AMBULATORY CARE CENTER UNC,4/2/13 15:34,2,,
2013001664,LARCENYOF BICYCLE,4/2/13 16:57,JOYNER RES HALL UNC,3/26/13 12:00,4,,
2013001680,,4/3/13 0:00,MANNING DR/SKIPPER BOWLES DR,4/3/13 0:00,,,
2013001691,,4/3/13 0:00,BOSHAMER PARKING LOT UNC,4/3/13 0:00,,,
2013001696,,4/3/13 0:00,HOSPITALS UNIV OF NC UNC,4/3/13 0:00,,,
2013001698,VANDALISM - INJURY TO PERSONAL PROPERTY,4/3/13 22:27,SWAIN UNC PVA,4/3/13 19:30,4,,
2013001699,CALLS FOR SERVICE,4/4/13 1:07,PEABODY UNC,4/4/13 1:00,2,,
2013001710,EMS ASSIST,4/4/13 13:09,BRAUER UNC,4/4/13 13:09,2,,
2013001711,VERBAL DISTURBANCE,4/4/13 13:38,MOREHEAD PLANETARIUM UNC,4/4/13 13:38,2,,
2013001725,,4/5/13 0:00,MORRISON CIRCLE PARKING LOT UNC,4/5/13 0:00,,,
2013001740,ASSIST ANOTHER AGENCY-ALCOHOL LAW ENFORCEMENT AGENT,4/5/13 0:00,WEST CAMERON AVE,4/5/13 0:00,2,,
2013001719,LARCENY - SHOPLIFTING,4/5/13 8:52,DANIELS STUDENT STORES UNC,4/4/13 10:59,4,,
2013001720,EMS ASSIST,4/5/13 9:29,CARR UNC,4/5/13 9:29,2,,
2013001722,VANDALISM - DAMAGE TO REAL PROPERTY,4/5/13 10:30,BOWMAN GRAY POOL,3/22/13 16:00,4,,
2013001723,LARCENY FROM BUILDING,4/5/13 11:11,GRANVILLE TOWERS WEST UNC,4/5/13 1:48,4,,
2013001724,HARASSMENT- PHONE CALLS,4/5/13 11:14,GRANVILLE TOWERS SOUTH UNC,9/10/11 12:40,3,5,
2013001726,EMS ASSIST,4/5/13 19:11,CRAIGE RES HALL UNC,4/5/13 19:11,2,,
2013001727,EMS ASSIST,4/5/13 21:25,PUBLIC SAFETY BUILDING UNC,4/5/13 21:25,2,,
2013001729,EMS ASSIST,4/5/13 23:08,STALLINGS EVANS SPORTS MED UNC,4/5/13 23:07,2,,
2013001730,,4/6/13 0:00,DR,4/6/13 0:00,,,
2013001732,ALCOHOL UNDERAGE POSSESSION BY PREVIOUSLY DRINKING,4/6/13 0:00,PORTHOLE PARKING LOT UNC,4/6/13 0:00,3,2,
2013001736,RAPE-2ND DEGREE,4/6/13 0:00,MANNING DR,4/6/13 0:00,3,1,
2013001737,,4/6/13 0:00,ANDERSON STADIUM UNC,4/6/13 0:00,,,
2013001742,Assault On Female,4/6/13 0:00,SECU FAMILY HOUSE UNC,4/6/13 0:00,3,2,
2013001734,VANDALISM - DAMAGE TO REAL PROPERTY,4/6/13 3:15,GRANVILLE TOWERS EAST UNC,4/6/13 3:15,3,2,
2013001735,VANDALISM - DAMAGE TO REAL PROPERTY,4/6/13 3:43,CRAIGE PARKING DECK UNC,4/6/13 2:50,4,,
2013001746,VANDALISM - DAMAGE TO REAL PROPERTY  GRAFFITI,4/7/13 23:45,BUSINESS SCHOOL PARKING UNC,4/7/13 23:45,3,2,
2013001754,FALSE REPORT TO POLICE STATION 14-225,4/8/13 0:00,KOURY RES HALL UNC,4/6/13 0:00,3,2,
2013001760,,4/8/13 0:00,HOSPITALS UNIV OF NC UNC,4/8/13 0:00,,,
2013001761,,4/8/13 0:00,SITTERSON COMP SCI CTR UNC,4/8/13 0:00,,,
2013001748,B&E FROM BUILDING,4/8/13 8:11,NEW VENABLE PVA,4/4/13 17:00,4,,
2013001749,MISDEMEANOR LARCENY,4/8/13 9:36,MOREHEAD PLANETARIUM UNC,4/5/13 17:30,4,,
2013001750,LOST PROPERTY,4/8/13 10:19,RAMS HEAD PARKING DECK UNC,4/7/13 11:00,2,,
2013001753,VANDALISM - DAMAGE TO REAL PROPERTY,4/8/13 12:17,HOUSE LIBRARY R B UNC,4/5/13 22:00,4,,
2013001759,EMS ASSIST,4/8/13 15:12,KENAN STADIUM UNC,4/8/13 15:10,2,,
2013001766,,4/9/13 0:00,STADIUM DR,4/9/13 0:00,,,
2013001784,VANDALISM - DAMAGE TO REAL PROPERTY,4/9/13 0:00,ARBORETUM UNC,4/9/13 3:30,4,,
2013001788,,4/9/13 0:00,LEWIS RES HALL UNC,4/9/13 0:00,,,
2013001782,LARCENY/MISDEMEANOR,4/9/13 14:01,HOUSE LIBRARY R B UNC,4/7/13 19:00,4,,
2013001783,VERBAL DISAGREEMENT,4/9/13 14:38,TARRSON HALL UNC,4/9/13 14:36,2,,
2013001801,,4/10/13 0:00,MANNING DRIVE/ PARKING DECK,4/10/13 0:00,,,
2013001790,VANDALISM - INJURY TO PERSONAL PROPERTY,4/10/13 2:09,HILL ALUMNI CENTER UNC,4/10/13 0:09,4,,
2013001804,FIGHTING (AFFRAY),4/10/13 8:17,SOUTH RD,4/10/13 2:00,4,,
2013001797,CALLS FOR SERVICE,4/10/13 10:17,PUBLIC SAFETY BUILDING UNC,4/8/13 19:00,2,,
2013001807,"B&E, LARCENY FROM A VEHICLE",4/10/13 12:28,BOTANICAL GARDEN VISITOR UNC,4/10/13 12:20,4,,
2013001803,"B&E, LARCENY FROM A VEHICLE",4/10/13 12:39,BOTANICAL GARDEN VISITOR UNC,4/10/13 12:37,4,,
2013001806,LARCENY OF CELL PHONE,4/10/13 13:03,DAVIS WALTER R LIBRARY UNC,4/9/13 14:00,4,,
2013001817,LARCENY-FELONY,4/10/13 15:55,HAMILTON UNC,4/9/13 21:30,4,,
2013001837,,4/11/13 0:00,RALEIGH ST/E CAMERON AVE,4/11/13 0:00,,,
2013001839,VANDALISM - DAMAGE TO REAL PROPERTY,4/11/13 23:26,WILSON HALL UNC,4/11/13 4:00,4,,
2013001849,,4/12/13 0:00,MANNING DR/SKIPPER BOWLES DR,4/12/13 0:00,,,
2013001850,,4/12/13 0:00,HIBBARD DR/BLYTHE DR,4/12/13 0:00,,,
2013001852,,4/12/13 0:00,PORTHOLE ALLEY,4/12/13 0:00,,,
2013001840,ALCOHOL UNDERAGE POSSESSION BY CONSUMPTION,4/12/13 3:38,MANNING DR/WEST DR,4/12/13 3:37,3,6,
2013001841,VANDALISM - DAMAGE TO REAL PROPERTY,4/12/13 5:19,BUSINESS SCHOOL PARKING UNC,4/12/13 3:20,3,2,
2013001848,ASSIST OTHER AGENCY,4/12/13 13:28,MANNING DR/S FORDHAM BLVD,4/12/13 13:28,2,,
2013001847,VANDALISM - INJURY TO PERSONAL PROPERTY,4/12/13 13:46,TEAGUE RES HALL UNC,4/12/13 13:46,4,,
2013001853,ALCOHOL UNDERAGE CONSUMPTION,4/13/13 0:00,YMCA UNC,4/13/13 0:00,3,6,
2013001854,,4/13/13 0:00,GRAHAM STUDENT UNION UNC,4/13/13 0:00,,,
2013001861,,4/13/13 0:00,STADIUM DR,4/13/13 0:00,,,
2013001865,ASSIST CHPD,4/13/13 1:15,FRANKLIN ST,4/13/13 1:14,2,,
2013001857,EMS ASSIST,4/13/13 4:28,HINTON JAMES RES HALL UNC,4/13/13 4:28,3,6,
2013001856,ALCOHOL UNDERAGE POSSESSION,4/13/13 4:32,EHRINGHAUS RES HALL UNC,4/13/13 4:32,3,6,
2013001858,VANDALISM - DAMAGE TO REAL PROPERTY,4/13/13 9:29,EHRINGHAUS PARKING LOT UNC,4/13/13 9:29,4,,
2013001859,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,4/13/13 12:27,LENOIR UNC,4/12/13 12:00,3,5,
2013001860,VANDALISM - INJURY TO PERSONAL PROPERTY,4/13/13 14:46,GRANVILLE TOWERS EAST PARKING LOT,4/12/13 18:00,3,5,
2013001866,MV THEFT - AUTOMOBILE,4/13/13 20:58,GRANVILLE TOWERS EAST UNC,4/13/13 16:00,3,1,
2013001868,ALCOHOL/EMS ASSIST,4/14/13 0:00,COBB PARKING DECK UNC,4/14/13 0:00,2,,
2013001869,VANDALISM / PROPERTY DAMAGE,4/14/13 0:00,RAMS HEAD PARKING DECK UNC,4/14/13 0:00,4,,
2013001870,,4/14/13 0:00,MANNING DR/ IN FRONT OF HOSP,4/14/13 0:00,,,
2013001871,FAIL TO NOTIFY A LEO OF CONCEALED HANDGUN. G.S.14-415.11(A),4/14/13 0:00,S. COLUMBIA @ PITTSBORO ST,4/14/13 0:00,3,2,
2013001867,ALCOHOL UNDERAGE POSSESSION,4/14/13 2:05,STADIUM DR,4/14/13 2:05,3,6,
2013001875,,4/15/13 0:00,S11 BOWLES PARKING LOT UNC,4/15/13 0:00,,,
2013001883,,4/15/13 0:00,AYCOCK CIRCLE PARKING LOT UNC,4/15/13 0:00,,,
2013001872,EMS ASSIST,4/15/13 1:59,MANGUM RES HALL UNC,4/15/13 0:59,2,,
2013001876,LARCENY FROM BUILDING,4/15/13 8:36,MORRISON RES HALL UNC,4/15/13 2:15,4,,
2013001882,LARCENY OF BICYCLE,4/15/13 15:36,FEDEX GLOBAL EDUCATION UNC,4/15/13 15:36,4,,
2013001884,,4/16/13 0:00,P2P PARKING LOT,4/16/13 0:00,,,
2013001886,,4/16/13 0:00,PUBLIC SAFETY BUILDING UNC,4/16/13 0:00,,,
2013001888,,4/16/13 0:00,DOGWOOD PARKING DECK UNC,4/16/13 0:00,,,
2013001887,"B&E, LARCENY FROM A VEHICLE",4/16/13 11:25,FINLEY GOLF COURSE PARKING LOT,4/16/13 9:55,4,,
2013001894,EMS ASSIST,4/16/13 16:51,OUTDOOR RECREATION PARKING LOT UNC,4/16/13 16:50,2,,
2013001895,ASSAULT-SIMPLE,4/16/13 18:57,PUBLIC SAFETY BUILDING UNC,4/16/13 18:57,3,2,
2013001896,GRAFFITI ON STEAM COVER,4/16/13 19:53, WILLIAM BLYTHE DR,4/16/13 19:53,3,2,
2013001902,EMS ASSIST,4/16/13 21:27,MEMORIAL HALL UNC,4/16/13 21:27,2,,
2013001906,DAMAGE TO REAL PROPERTY,4/17/13 0:00,PHILLIPS UNC,4/17/13 0:00,3,2,
2013001910,,4/17/13 0:00,BOSHAMER PARKING LOT UNC,4/17/13 0:00,,,
2013001911,LARCENY FROM BUILDING,4/17/13 12:36,MURRAY HALL UNC,4/16/13 22:45,4,,
2013001909,FOUND PROPERTY/CHAPTER 90,4/17/13 14:32,HOUSE UNDERGRADUATE LIBRARY,4/16/13 21:45,2,,
2013001918,HARRASSMENT BY PHONE CALL,4/17/13 15:56,LINEBERGER CANCER RES UNC,4/17/13 15:56,4,,
2013001923,,4/18/13 0:00,PUBLIC SAFETY BUILDING UNC,4/18/13 0:00,,,
2013001928,WELL BEING CHECK,4/18/13 0:00,COBB RES HALL UNC,4/18/13 0:00,2,,
2013001919,VANDALISM DEFACING PUBLIC PROPERTY,4/18/13 0:20,FORDHAM HALL UNC,4/17/13 21:30,3,2,
2013001922,ASSIST OTHER AGENCY,4/18/13 14:22,BLUE CROSS AND BLUE SHIELD,4/18/13 14:22,4,,
2013001929,"POSSESS ADERALL,SCHEDULE II CONTROLED SUBSTANCE",4/19/13 0:00,DAVIS WALTER R LIBRARY UNC,4/19/13 0:00,3,2,
2013001931,FIRE ALARM,4/19/13 0:00,RAM VILLAGE 3 AT 540 PAUL HARDIN UNC,4/19/13 3:15,2,,
2013001932,SUSPICIOUS CONDITION (NON-CRIMINAL),4/19/13 0:00,RAM VILLAGE 3 AT 540 PAUL HARDIN UNC,4/19/13 0:00,2,,
2013001930,EMS ASSIST ALCOHOL,4/19/13 3:34,CONNOR RES HALL UNC,4/19/13 3:34,2,,
2013001933,VANDALISM - DAMAGE TO REAL PROPERTY,4/19/13 8:25,CARMICHAEL RES HALL UNC,4/19/13 8:25,4,,
2013001934,VANDALISM / PROPERTY DAMAGE,4/19/13 9:24,NC AREA HEALTH ED CENTER UNC,4/18/13 17:00,3,2,
2013001935,VANDALISM - DAMAGE TO REAL PROPERTY,4/19/13 10:32,HOUSE LIBRARY R B UNC,4/18/13 18:00,4,,
2013001937,VANDALISM / PROPERTY DAMAGE,4/19/13 13:06,RAM VILLAGE 5 AT 520 WILLIAMSON UNC,4/19/13 13:06,4,,
2013001938,ODOR OF NATURAL GAS,4/19/13 16:00,VENABLE UNC,4/19/13 16:00,2,,
2013001939,EMS ASSIST,4/19/13 17:26,DAVIS WALTER R LIBRARY UNC,4/19/13 17:25,2,,
2013001940,DRUGS - ALL OTHER VIOLATIONS,4/19/13 22:21,AVERY RES HALL UNC,4/19/13 22:19,3,1,
2013001942,INVOLUNTARY COMMITMENT,4/19/13 23:21,RUFFIN RES HALL UNC,4/19/13 21:30,3,2,
2013001946,,4/20/13 0:00,CAROLINA INN UNC,4/20/13 0:00,,,
2013001947,EMS ASSIST,4/20/13 14:24,COBB RES HALL UNC,4/20/13 14:02,2,,
2013001958,,4/21/13 0:00,RAMS HEAD PARKING DECK UNC,4/21/13 0:00,,,
2013001953,ALCOHOL/EMS ASSIST,4/21/13 2:33,KOURY RES HALL UNC,4/21/13 2:20,3,6,
2013001952,ALCOHOL/EMS ASSIST,4/21/13 2:47,COBB RES HALL UNC,4/21/13 2:45,3,6,
2013001955,ASSIST CHFD,4/21/13 3:26,STACY RES HALL UNC,4/21/13 3:24,2,,
2013001960,,4/22/13 0:00,FINLEY GOLF COURSE,4/22/13 0:00,,,
2013001961,,4/22/13 0:00,COUNTRY CLUB// GIMGHOUL,4/22/13 0:00,,,
2013001978,SUSPICIOUS CONDITION (NON-CRIMINAL),4/22/13 0:00,SOTUH COLUMBIA ST,4/22/13 0:00,3,1,
2013001980,INVOLUNTARY COMMITMENT,4/22/13 0:00,MASON FARM RD,4/22/13 0:00,3,2,
2013001967,DAMAGE TO PROPERTY,4/22/13 10:18,BOSHAMER STADIUM UNC,4/20/13 15:00,2,,
2013001971,LARCENY OF PRINTED MATERIALS,4/22/13 12:27,POLK UNC,4/22/13 12:27,4,,
2013001973,EMS ASSIST,4/22/13 13:41,CARRINGTON HALL UNC,4/22/13 13:41,2,,
2013001975,LARCENY - FROM BUILDING,4/22/13 15:18,HOUSE LIBRARY R B UNC,4/15/13 20:00,4,,
2013001983,VANDALISM - DAMAGE TO REAL PROPERTY,4/23/13 9:15,ACKLAND ART UNC,4/23/13 0:00,3,2,
2013001984,EMS ASSIST,4/23/13 9:30,DENTAL CIR,4/23/13 9:30,2,,
2013001989,VANDALISM - DAMAGE TO REAL PROPERTY,4/23/13 10:41,HOUSE LIBRARY R B UNC,4/23/13 10:41,4,,
2013001996,"B&E, LARCENY FROM A VEHICLE",4/23/13 16:11,FINLEY GOLF COURSE RD,4/22/13 15:45,4,,
2013002004,,4/24/13 0:00,MANNING DR/S COLUMBIA ST,4/24/13 0:00,,,
2013002009,,4/24/13 0:00,SOUTH RD/STADIUM DR,4/24/13 0:00,,,
2013002011,,4/24/13 0:00,S11 WILLIAMSON PARKING LOT UNC,4/24/13 0:00,,,
2013002005,INFORMATIONAL,4/24/13 11:54,GENOMIC SCIENCES RESEARCH UNC,4/24/13 11:54,2,,
2013002006,LARCENY OF BICYCLE,4/24/13 14:20,GARDNER UNC,4/24/13 14:20,4,,
2013002008,VANDALISM - DAMAGE TO REAL PROPERTY,4/24/13 14:32,SAUNDERS UNC,4/23/13 20:00,3,2,
2013002010,SUSPICIOUS CONDITION (NON-CRIMINAL),4/24/13 16:58,P TO P LOT,4/24/13 16:58,3,1,
2013002016,VOLUNTARY COMMITMENT,4/25/13 0:00,EVERETT RES HALL UNC,4/25/13 0:00,3,,
2013002018,,4/25/13 0:00,MANNING // FAMILY PRACTICE,4/25/13 0:00,,,
2013002012,ALCOHOL/ EMS ASSIST,4/25/13 1:54,TAYLOR CAMPUS HEALTH UNC,4/25/13 1:54,2,,
2013002013,DISTURBING THE PEACE,4/25/13 4:09,HIBBARD DR,4/25/13 4:09,4,,
2013002014,INFORMATION,4/25/13 8:40,BEARD HALL UNC,4/25/13 8:40,2,,
2013002015,EMS ASSIST,4/25/13 10:52,GRAHAM STUDENT UNION UNC,4/25/13 10:52,2,,
2013002019,FELONY LARCENY,4/25/13 16:38,MORRISON RES HALL UNC,4/14/13 18:00,4,,
2013002020,INFORMATIONAL,4/25/13 16:58,JACKSON HALL UNC,4/25/13 16:58,2,,
2013002021,LARCENY - FROM MOTOR VEHICLE (B&E),4/25/13 17:35,ESTES DR EX,4/25/13 17:35,4,,
2013002025,,4/26/13 0:00,RIDGE RD/MANNING DR,4/26/13 0:00,,,
2013002027,ALCOHOL/EMS ASSIST,4/26/13 0:00,GRAHAM STUDENT UNION UNC,4/26/13 0:00,2,,
2013002026,SUSPICIOUS LETTER/PACKAGE,4/26/13 14:05,SOUTH UNC,4/26/13 14:03,3,1,
2013002028,ALCOHOL & DRUGS/EMS ASSIST,4/26/13 14:51,RAMS HEAD CONVENIENCE UNC,4/26/13 14:49,2,,
2013002036,,4/27/13 0:00,SITTERSON COMP SCI CTR UNC,4/27/13 0:00,,,
2013002038,,4/27/13 0:00,PHY PLANT MAINT UNC,4/27/13 0:00,,,
2013002032,UNDERAGE ALCOHOL CONSUMPTION,4/27/13 3:01,MORRISON RES HALL UNC,4/27/13 3:01,3,6,
2013002033,VANDALISM - DAMAGE TO REAL PROPERTY,4/27/13 7:35,BYNUM CIRCLE PARKING LOT UNC,4/26/13 18:30,4,,
2013002034,VANDALISM - DAMAGE TO REAL PROPERTY,4/27/13 9:32,PAUL GREEN THEATER DR,4/26/13 18:30,4,,
2013002040,EMS ASSIST,4/28/13 0:26,BRANSON ST,4/28/13 0:26,4,,
